
507,"""feat(library): add husky-commitlint-prettier""",0,added

508,"""feat(library): update conventional-commit-readme to have english version""",0,changed

509,"""fix(blog): blog render animation scrambles""",1,changed

510,"""fix: input shadow on safari mobile""",1,fixed

511,"""feat(library): change tailwindcss-basestyle""",0,changed

512,"""feat: change to variable fonts latin""",1,added

513,"""style: change from tab size 4 to 2""",0,changed

514,"""fix: seo image not working in linkedin""",1,fixed

515,"""feat(library): add tailwindcss-basestyle""",0,added

516,"""feat(library): update conditional-link""",0,changed

517,"""feat: feature tailwindcss-best-practice""",1,added

518,"""feat(blog): add tailwindcss-best-practice""",0,added

519,"""feat: add dynamic image opengraph""",1,added

520,"""chore: bump next-themes from 0.0.10 to 0.0.14""",0,changed

521,"""fix(library): description is not defined""",0,changed

522,"""BREAKING CHANGE: change seo from `next-seo` to native component""",1,changed

523,"""chore: remove next-seo""",0,changed

524,"""Merge branch 'main' of https://github.com/theodorusclarence/theodorusclarence.com into main""",0,changed

525,"""feat(library): add conventional-commit-readme""",0,added

526,"""feat: add git icon on PickTech""",1,added

527,"""Bump url-parse from 1.4.7 to 1.5.1

Bumps [url-parse](https://github.com/unshiftio/url-parse) from 1.4.7 to 1.5.1.
- [Release notes](https://github.com/unshiftio/url-parse/releases)
- [Commits](https://github.com/unshiftio/url-parse/compare/1.4.7...1.5.1)

Signed-off-by: dependabot[bot] <support@github.com>""",0,changed

528,"""chore(deps): bump postcss from 8.2.4 to 8.2.10

Bumps [postcss](https://github.com/postcss/postcss) from 8.2.4 to 8.2.10.
- [Release notes](https://github.com/postcss/postcss/releases)
- [Changelog](https://github.com/postcss/postcss/blob/main/CHANGELOG.md)
- [Commits](https://github.com/postcss/postcss/compare/8.2.4...8.2.10)

Signed-off-by: dependabot[bot] <support@github.com>""",0,changed

529,"""fix: cloudinary image overflowing""",1,fixed

530,"""feat(project): add winner tag on love4heroes""",1,added

531,"""feat(project): remove personal-web-1""",1,changed

532,"""feat(project): add sxceosleague""",1,added

533,"""feat: add propType on CloudinaryImg""",1,added

534,"""feat(library): add missing header in absolute-import""",1,added

535,"""feat(library): add absolute-import for CRA""",0,added

536,"""style: change indent size from 4 to 2 🚀""",0,changed

537,"""feat: fix some typo""",1,added

538,"""feat(library): change quality snippet on cloudinary-blur-loader""",0,changed

539,"""fix: blur quality not working""",0,fixed

540,"""feat(library): add cloudinary-blur-loader""",0,added

541,"""style: remove unused imports""",1,removed

542,"""feat: add cloudinary to all blog images""",1,added

543,"""feat: add cloudinary on project details""",1,added

544,"""feat: add cloudinary to trf""",1,added

545,"""feat: add cloudinary on about photos""",1,added

546,"""feat!: add cloudinary image for projects""",1,added

547,"""feat: remove personal-web-2 and spotify-now-playing from projects""",1,added

548,"""feat: add CloudinaryImg component""",1,added

549,"""chore: add cloudinary-url-builder""",0,added

550,"""feat: add jit mode""",1,added

551,"""chore: upgrade to next@10.2 tailwindcss@2.1""",0,changed

552,"""feat: add vite-cra to featured""",1,added

553,"""feat: change title of vite-cra""",1,added

554,"""feat: add vite-cra post""",1,added

555,"""feat: sort featured posts newest first""",1,added

556,"""feat(blog): add my-addons post""",0,added

557,"""docs: add guide on adding images""",1,added

558,"""Merge pull request #40 from theodorusclarence/hierarchy-revamp

update visual hierarchy, ring-vis bug""",0,changed

559,"""update visual hierarchy, ring-vis bug""",1,changed

560,"""Merge pull request #38 from theodorusclarence/optimize-image-tutee

Optimize project image""",0,fixed

561,"""optimized some images""",0,changed

562,"""Merge pull request #37 from theodorusclarence/dependabot/npm_and_yarn/elliptic-6.5.4

Bump elliptic from 6.5.3 to 6.5.4""",0,changed

563,"""Bump elliptic from 6.5.3 to 6.5.4

Bumps [elliptic](https://github.com/indutny/elliptic) from 6.5.3 to 6.5.4.
- [Release notes](https://github.com/indutny/elliptic/releases)
- [Commits](https://github.com/indutny/elliptic/compare/v6.5.3...v6.5.4)

Signed-off-by: dependabot[bot] <support@github.com>""",0,changed

564,"""Merge pull request #36 from theodorusclarence/develop

cleanup fontface src""",0,changed

565,"""cleanup fontface src""",0,changed

566,"""Merge pull request #35 from theodorusclarence/develop

add new project : tutee.id, and add scroll on index""",0,added

567,"""removed ref""",1,removed

568,"""add new project : tutee.id, and add scroll on index""",1,added

569,"""Merge pull request #34 from theodorusclarence/develop

changed click to copy to 'click again to copy'""",0,changed

570,"""changed click to copy to 'click again to copy'""",0,changed

571,"""Merge pull request #33 from theodorusclarence/develop

remove img loader for now""",0,changed

572,"""remove img loader for now""",0,changed

573,"""Merge pull request #32 from theodorusclarence/develop

Develop""",0,changed

574,"""add preloader to document""",1,added

575,"""add font caching to vercel""",1,added

576,"""add lazyload""",0,added

577,"""changed about photo and changed some blog typos""",1,changed

578,"""Merge pull request #31 from theodorusclarence/develop

Develop""",0,changed

579,"""added auth-context and search-debounce on library""",1,added

580,"""trigger vercel""",0,changed

581,"""add preloader color dark mode""",1,added

582,"""testing preloader""",1,changed

583,"""Merge pull request #30 from theodorusclarence/develop

Develop""",0,changed

584,"""changed initial position""",1,changed

585,"""testing react-flashlight""",1,changed

586,"""Merge pull request #29 from theodorusclarence/develop

fixed typo and title on btb-rem-em, added some margin, and remove console.log""",0,fixed

587,"""remove console.log""",1,changed

588,"""added some margin""",0,added

589,"""fixed typo and title on btb-rem-em""",1,fixed

590,"""Merge pull request #28 from theodorusclarence/develop

Develop""",0,changed

591,"""finished translated all blog posts""",1,changed

592,"""finished making blog language""",1,changed

593,"""Merge pull request #27 from theodorusclarence/develop

added btb-rem-em""",0,added

594,"""added btb-rem-em""",1,added

595,"""Merge pull request #26 from theodorusclarence/develop

add winner label on love4heroes""",0,added

596,"""add winner label on love4heroes""",1,added

597,"""Merge pull request #25 from theodorusclarence/develop

fixed navbar route matching, added back button on blog etc, hide spot…""",0,fixed

598,"""fixed navbar route matching, added back button on blog etc, hide spotify if not playing""",1,fixed

599,"""Merge pull request #24 from theodorusclarence/develop

Develop""",0,changed

600,"""[trf.jsx] add placeholder image""",0,added

601,"""add trf route""",1,added

602,"""Merge pull request #23 from theodorusclarence/develop

changed navigation design and removed library from footer""",0,changed

603,"""changed navigation design and removed library from footer""",1,changed

604,"""Merge pull request #22 from theodorusclarence/develop

added scale with framer to all cards, added arrow down""",0,added

605,"""optimized images""",1,changed

606,"""added scale with framer to all cards, added arrow down""",0,added

607,"""Merge pull request #21 from theodorusclarence/develop

changed spotify border to supress bug""",0,changed

608,"""changed spotify border to supress bug""",1,changed

609,"""Merge pull request #20 from theodorusclarence/develop

fixed whileHover stuck bug""",0,fixed

610,"""fixed whileHover stuck bug""",1,fixed

611,"""Merge pull request #19 from theodorusclarence/develop

Develop""",0,changed

612,"""fixed marker ul bug""",1,fixed

613,"""Develop (#18)

* added new love4heroes and firebase techstack

* fixed width on logo, added some library post

* added extended page on 3 project, added ascii art

* edited route and title

* changed footer links, added photo on project and changed about

* move console.log to index

* added animation with sharedlayout and animatepresence to lib and blog""",0,added

614,"""added animation with sharedlayout and animatepresence to lib and blog""",0,added

615,"""Develop (#17)

* added new love4heroes and firebase techstack

* fixed width on logo, added some library post

* added extended page on 3 project, added ascii art

* edited route and title

* changed footer links, added photo on project and changed about

* move console.log to index""",1,added

616,"""move console.log to index""",1,changed

617,"""Merge branch 'main' of https://github.com/theodorusclarence/theodorusclarence.com into develop""",0,changed

618,"""fix merge bug""",0,fixed

619,"""Merge branch 'main' of https://github.com/theodorusclarence/theodorusclarence.com into main""",0,changed

620,"""Squashed commit of the following:

commit 58b07bec151a8db48392a4105a49a0432f77dd88
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Fri Feb 12 12:45:59 2021 +0700

    changed footer links, added photo on project and changed about

commit a7c10fbddad108e6dde4bbb588ef3659e3b9881d
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 11 20:59:35 2021 +0700

    edited route and title

commit 061e5b359de1ce6fd80d99e5bcba9adb7ce2dc60
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 11 19:05:48 2021 +0700

    added extended page on 3 project, added ascii art

commit a933f76642a6499517952346072835d4be0a56fe
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Mon Feb 8 19:00:55 2021 +0700

    fixed width on logo, added some library post

commit 5e11c0ef16dd59faff9d4dad347ff48dfb044c9c
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Mon Feb 8 16:08:06 2021 +0700

    added new love4heroes and firebase techstack""",0,changed

621,"""changed footer links, added photo on project and changed about""",1,changed

622,"""edited route and title""",1,changed

623,"""added extended page on 3 project, added ascii art""",1,added

624,"""Develop (#16)

* added new love4heroes and firebase techstack

* fixed width on logo, added some library post""",0,added

625,"""fixed width on logo, added some library post""",1,fixed

626,"""added new love4heroes and firebase techstack (#15)""",0,added

627,"""added new love4heroes and firebase techstack""",1,added

628,"""Merge branch 'develop' into main""",0,changed

629,"""added z-index on .card::after""",1,added

630,"""Merge branch 'main' of https://github.com/theodorusclarence/theodorusclarence.com into main""",0,changed

631,"""Squashed commit of the following:

commit 9f5cd9649c252a683476828f1bb7805e7f16c2a1
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Fri Feb 5 22:29:19 2021 +0700

    optimized shadow animation, removed accent hover

commit 8dbd0e1a4f4004662f2b7b86e3753f4f69f30daa
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 4 20:17:02 2021 +0700

    added accent on button hover

commit 14601316609913098eb58783aff07e3a14419b0e
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 4 19:01:25 2021 +0700

    added transition on hover for cards and button

commit d446ebecc3efdb9ef3dcf3a4b39e658f3354b8b9
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 4 14:08:21 2021 +0700

    added new post to featured

commit 8df0c402d94853b5a137621e243cbee1814127ab
Author: Theodorus Clarence <theodorusclarence@gmail.com>
Date:   Thu Feb 4 14:06:10 2021 +0700

    added ui fundamental post""",0,removed

632,"""optimized shadow animation, removed accent hover""",1,removed

633,"""Develop (#14)

* added ui fundamental post

* added new post to featured

* added transition on hover for cards and button

* added accent on button hover""",0,added

634,"""added accent on button hover""",0,added

635,"""added transition on hover for cards and button""",1,added

636,"""Develop (#13)

* added ui fundamental post

* added new post to featured""",0,added

637,"""added new post to featured""",1,added

638,"""added ui fundamental post""",1,added

639,"""Merge branch 'develop' of https://github.com/theodorusclarence/theodorusclarence.com into main""",0,changed

640,"""added full animation""",1,added

641,"""Develop (#12)

* changed projectcard to block

* revamped layout to larger, and more vertical whitespace

* make prose size to 50rem

* changed spotify color to subtle, fixed some spacing inconsistency""",0,changed

642,"""changed spotify color to subtle, fixed some spacing inconsistency""",1,changed

643,"""make prose size to 50rem""",1,changed

644,"""revamped layout to larger, and more vertical whitespace""",0,changed

645,"""changed projectcard to block""",0,changed

646,"""Merge pull request #11 from theodorusclarence/develop

add subscription button""",0,added
